molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

    52      6   4.630637  16.194557  18.796769 # ob  
    53      6  14.625207   3.461857   6.543779 # ob  
    54      8  11.139607   4.938717   0.585999 # oh  
    55      4  11.786507   4.144527   0.285819 # ho  
    56      8   1.163932  17.916157  24.878769 # oh  
    57      4   1.477277  18.570157  25.646869 # ho  
    58      8  14.434607   2.630387  15.264069 # oh  
    59      4  15.107007   2.167357  14.618369 # ho  
    60      8  16.285207   2.069257  10.307269 # oh  
    61      4  17.020307   1.869657  11.039069 # ho  
    62      5  14.286807   1.590607   1.374999 # o*  
    63      3  14.690707   1.037297   2.100909 # h*  
    64      3  14.441207   1.161877   0.448319 # h*  
    65      5  12.226107   2.266757  23.752769 # o*  
    66      3  11.512407   2.210997  24.449869 # h*  
    67      3  12.974707   1.654507  24.028169 # h*  
    68      5   5.911537  17.578657  16.112069 # o*  
    69      3   6.504907  17.925657  16.895969 # h*  
    70      3   5.851217  18.346457  15.426469 # h*  
    71      5  16.373307   4.772197  10.292369 # o*  
    72      3  16.516207   4.915587   9.304269 # h*  
    73      3  16.465507   3.745987  10.371169 # h*  
    74      5  13.559107   4.271217  10.852669 # o*  
    75      3  14.572007   4.193857  10.908669 # h*  
    76      3  13.355907   4.458437   9.880669 # h*  
    77      5   2.629377  16.788657  14.592369 # o*  
    78      3   2.378707  15.802657  14.530769 # h*  
    79      3   2.375727  17.193457  15.497069 # h*  
    80      5  15.706007   0.999079  13.499069 # o*  
    81      3  10.699307   3.408157  14.235969 # h*  
    82      3  10.452407   3.943607  15.669669 # h*  
    83      5   4.636647  17.274757  12.929769 # o*  
    84      3   4.200757  16.685657  12.194869 # h*  
    85      3   3.863067  17.062457  13.581469 # h*  
    86      5  11.423107   2.043127  12.025469 # o*  
    87      3  11.781207   1.859847  12.965969 # h*  
    88      3  12.143807   2.461577  11.475569 # h*  
    89      4   4.758577  16.353757  25.503969 # ho  
    90      4  15.676707   4.164337  56.029869 # ho  
    91      9  13.064507   8.712317   3.211999 # st  
    92      9  11.464807   8.966607  22.285469 # st  
    93      9  10.002347   5.842957  17.858069 # st  
    94      9   7.620027  11.756157   7.688299 # st  
    95      9  12.216607  10.619357   0.993849 # st  
    96      9  14.399407   4.611967  24.798869 # st  
    97      9   9.458477   8.155277  15.878569 # st  
    98      9  10.517507   7.321027   9.872269 # st  
    99      9  10.702807  12.153357   3.242299 # st  
   100      9  13.136507   6.327217  22.715169 # st  
   101      9   7.551307   9.576737  18.027569 # st  
   102      9   9.117737   9.138207   7.696749 # st  
   103      1  12.621307   8.928727   6.323759 # cah 
   104      1  11.137107   9.266007  18.889969 # cah 
   105      1   9.564807   5.979927  20.939469 # cah 
   106      1   7.323787  11.946457   4.656879 # cah 
   107      1   9.437407   8.829087   4.267189 # cah 
   108      1   7.745847   9.305577  21.284469 # cah 
   109      1  13.332007   6.060337  19.454369 # cah 
   110      1  10.938407  11.961657   6.534609 # cah 
   111      1   9.496527   5.973067  13.023669 # cah 
   112      6  12.735807   9.388507   1.840969 # ob  
   113      6  14.912607   3.605637  23.773769 # ob  
   114      6   9.614087   6.720287  16.592069 # ob  
   115      6  11.221707   6.262487   8.961219 # ob  
   116      6  13.979207   7.396917   2.987359 # ob  
   117      6  12.295707   7.726477  22.909869 # ob  
   118      6  10.811407   4.533967  17.429269 # ob  
   119      6   8.396777  10.445757   8.111009 # ob  
   120      6  13.833507   9.675827   4.117529 # ob  
   121      6  16.417707   3.835467  21.584769 # ob  
   122      6  10.944107   6.674967  18.833369 # ob  
   123      6  12.707807   6.442347   6.834179 # ob  
   124      6  11.759407   8.202967   3.876309 # ob  
   125      6  10.149937   8.501537  21.678869 # ob  
   126      6   8.744287   5.489777  18.711169 # ob  
   127      6   6.292417  11.465557   6.974749 # ob  
   128      8  13.705107   3.878257  25.988069 # oh  
   129      8  11.285607  10.045657  56.496369 # oh  
   130      6   9.488947   6.700427  10.843369 # ob  
   131      6   8.736727   8.056327  14.551369 # ob  
   132      6  11.396307  11.578857   1.910539 # ob  
   133      6  13.448607   5.638877  24.101369 # ob  
   134      6   8.458957   8.955167  16.875669 # ob  
   135      6   9.899707   8.379937   8.896299 # ob  
   136      6   9.633337  11.278157   3.882189 # ob  
   137      6  12.246907   5.422797  21.810569 # ob  
   138      6   6.563217   8.600947  18.628469 # ob  
   139      6   8.191887   8.142717   6.928809 # ob  
   140      6  15.850007   6.139357   4.153109 # ob  
   141      6  14.393307   6.729677  21.824669 # ob  
   142      6  12.894607   3.891557  18.665169 # ob  
   143      6  10.217097   9.560547   6.616939 # ob  
   144      8   6.330747  11.215157   0.264509 # oh  
   145      4   7.035497  10.671357  56.474569 # ho  
   146      8   9.702447   6.098997  23.769769 # oh  
   147      4  10.514707   6.481567  24.264969 # ho  
   148      8  10.824807   8.972407  15.874869 # oh  
   149      4  11.334707   8.779247  14.979769 # ho  
   150      8  11.595507   8.142247  10.794969 # oh  
   151      4  12.605707   8.151367  10.640569 # ho  
   152      5   9.480267   8.657627   1.543239 # o*  
   153      3   8.956347   7.847997   1.275669 # h*  
   154      3   9.996687   8.994237   0.753169 # h*  
   155      5   7.534387  10.683557  27.286169 # o*  
   156      3   8.095437  11.483957  27.000069 # h*  
   157      3   6.631787  11.113657  27.551869 # h*  
   158      5  13.616907   5.089987  14.539769 # o*  
   159      3  14.102007   4.221637  14.746069 # h*  
   160      3  14.189207   5.950277  14.433869 # h*  
   161      5  11.224307  11.703057   9.135189 # o*  
